0, 0, Header, 1, 12, 192
10, 15235, Note_off_c, 1, 62, 64
10, 15264, Note_on_c, 1, 55, 107
10, 15362, Note_off_c, 1, 55, 64
10, 15456, Note_on_c, 1, 67, 117
10, 15456, Note_on_c, 1, 62, 117
10, 15512, Note_off_c, 1, 67, 64
10, 15527, Note_off_c, 1, 62, 64
10, 15648, Note_on_c, 1, 59, 117
10, 15827, Note_off_c, 1, 59, 64
10, 15840, Note_on_c, 1, 67, 117
10, 15840, Note_on_c, 1, 62, 117
10, 15907, Note_off_c, 1, 67, 64
10, 15912, Note_off_c, 1, 62, 64
10, 16032, Note_on_c, 1, 55, 117
10, 16119, Note_off_c, 1, 55, 64
10, 16224, Note_on_c, 1, 67, 112
10, 16224, Note_on_c, 1, 62, 117
10, 16280, Note_off_c, 1, 67, 64
10, 16295, Note_off_c, 1, 62, 64
10, 16416, Note_on_c, 1, 67, 110
10, 16416, Note_on_c, 1, 62, 105
10, 16498, Note_off_c, 1, 67, 64
10, 16512, Note_on_c, 1, 59, 116
10, 16513, Note_off_c, 1, 62, 64
10, 16681, Note_off_c, 1, 59, 64
10, 16704, Note_on_c, 1, 67, 115
10, 16704, Note_on_c, 1, 62, 117
10, 16781, Note_off_c, 1, 62, 64
10, 16791, Note_off_c, 1, 67, 64
10, 16800, Note_on_c, 1, 55, 107
10, 16892, Note_off_c, 1, 55, 64
10, 16992, Note_on_c, 1, 67, 111
10, 16992, Note_on_c, 1, 62, 116
10, 17064, Note_off_c, 1, 67, 64
10, 17069, Note_off_c, 1, 62, 64
10, 17184, Note_on_c, 1, 59, 117
10, 17353, Note_off_c, 1, 59, 64
10, 17376, Note_on_c, 1, 67, 117
10, 17376, Note_on_c, 1, 62, 117
10, 17427, Note_off_c, 1, 67, 64
10, 17448, Note_off_c, 1, 62, 64
10, 17568, Note_on_c, 1, 55, 114
10, 17660, Note_off_c, 1, 55, 64
10, 17760, Note_on_c, 1, 62, 115
10, 17760, Note_on_c, 1, 67, 105
10, 17816, Note_off_c, 1, 67, 64
10, 17862, Note_off_c, 1, 62, 64
10, 17952, Note_on_c, 1, 62, 111
10, 17952, Note_on_c, 1, 67, 99
10, 17998, Note_off_c, 1, 67, 64
10, 18044, Note_off_c, 1, 62, 64
10, 18048, Note_on_c, 1, 60, 117
10, 18144, Note_on_c, 1, 64, 112
10, 18145, Note_off_c, 1, 60, 64
10, 18240, Note_on_c, 1, 67, 116
10, 18241, Note_off_c, 1, 64, 64
10, 18317, Note_off_c, 1, 67, 64
10, 18336, Note_on_c, 1, 55, 112
10, 18423, Note_off_c, 1, 55, 64
10, 18528, Note_on_c, 1, 67, 117
10, 18528, Note_on_c, 1, 55, 117
10, 18584, Note_off_c, 1, 67, 64
10, 18584, Note_off_c, 1, 55, 64
10, 18816, Note_on_c, 1, 60, 117
10, 18912, Note_on_c, 1, 67, 117
10, 18912, Note_on_c, 1, 64, 117
10, 18918, Note_off_c, 1, 60, 64
10, 18958, Note_off_c, 1, 67, 64
10, 18994, Note_off_c, 1, 64, 64
10, 19104, Note_on_c, 1, 59, 117
10, 19232, Note_off_c, 1, 59, 64
10, 19296, Note_on_c, 1, 67, 114
10, 19296, Note_on_c, 1, 64, 116
10, 19347, Note_off_c, 1, 67, 64
10, 19368, Note_off_c, 1, 64, 64
10, 19488, Note_on_c, 1, 64, 117
10, 19488, Note_on_c, 1, 67, 112
10, 19544, Note_off_c, 1, 67, 64
10, 19559, Note_off_c, 1, 64, 64
10, 19584, Note_on_c, 1, 57, 99
10, 19680, Note_on_c, 1, 67, 115
10, 19680, Note_on_c, 1, 64, 117
10, 19691, Note_off_c, 1, 57, 64
10, 19737, Note_off_c, 1, 67, 64
10, 19772, Note_off_c, 1, 64, 64
10, 19872, Note_on_c, 1, 55, 104
10, 20041, Note_off_c, 1, 55, 64
10, 20064, Note_on_c, 1, 67, 111
10, 20064, Note_on_c, 1, 64, 116
10, 20151, Note_off_c, 1, 67, 64
10, 20151, Note_off_c, 1, 64, 64
10, 20256, Note_on_c, 1, 67, 107
10, 20256, Note_on_c, 1, 64, 112
10, 20313, Note_off_c, 1, 67, 64
10, 20333, Note_off_c, 1, 64, 64
10, 20352, Note_on_c, 1, 60, 117
10, 20541, Note_off_c, 1, 60, 64
10, 20544, Note_on_c, 1, 67, 109
10, 20544, Note_on_c, 1, 64, 111
10, 20600, Note_off_c, 1, 67, 64
10, 20621, Note_off_c, 1, 64, 64
10, 20640, Note_on_c, 1, 59, 117
10, 20727, Note_off_c, 1, 59, 64
10, 20832, Note_on_c, 1, 67, 111
10, 20832, Note_on_c, 1, 64, 115
10, 20832, Note_on_c, 1, 57, 105
10, 20893, Note_off_c, 1, 67, 64
10, 20909, Note_off_c, 1, 64, 64
10, 20919, Note_off_c, 1, 57, 64
10, 21024, Note_on_c, 1, 55, 110
10, 21216, Note_on_c, 1, 67, 112
10, 21216, Note_on_c, 1, 62, 117
10, 21224, Note_off_c, 1, 55, 64
10, 21288, Note_off_c, 1, 67, 64
10, 21313, Note_off_c, 1, 62, 64
10, 21408, Note_on_c, 1, 59, 110
10, 21536, Note_off_c, 1, 59, 64
10, 21600, Note_on_c, 1, 67, 116
10, 21600, Note_on_c, 1, 62, 117
10, 21677, Note_off_c, 1, 67, 64
10, 21687, Note_off_c, 1, 62, 64
10, 21792, Note_on_c, 1, 67, 109
10, 21792, Note_on_c, 1, 62, 117
10, 21863, Note_off_c, 1, 67, 64
10, 21888, Note_on_c, 1, 55, 106
10, 21930, Note_off_c, 1, 62, 64
10, 22072, Note_off_c, 1, 55, 64
10, 22080, Note_on_c, 1, 62, 114
10, 22080, Note_on_c, 1, 67, 115
10, 22146, Note_off_c, 1, 67, 64
10, 22156, Note_off_c, 1, 62, 64
10, 22176, Note_on_c, 1, 59, 117
10, 22283, Note_off_c, 1, 59, 64
10, 22368, Note_on_c, 1, 67, 117
10, 22368, Note_on_c, 1, 62, 117
10, 22419, Note_off_c, 1, 67, 64
10, 22435, Note_off_c, 1, 62, 64
10, 22560, Note_on_c, 1, 62, 112
10, 22560, Note_on_c, 1, 67, 116
10, 22617, Note_off_c, 1, 67, 64
10, 22627, Note_off_c, 1, 62, 64
10, 22656, Note_on_c, 1, 55, 114
10, 22815, Note_off_c, 1, 55, 64
10, 22848, Note_on_c, 1, 67, 117
10, 22848, Note_on_c, 1, 62, 117
10, 22925, Note_off_c, 1, 67, 64
10, 22925, Note_off_c, 1, 62, 64
10, 22944, Note_on_c, 1, 59, 116
10, 23046, Note_off_c, 1, 59, 64
10, 23136, Note_on_c, 1, 67, 117
10, 23136, Note_on_c, 1, 62, 117
10, 23198, Note_off_c, 1, 67, 64
10, 23208, Note_off_c, 1, 62, 64
10, 23328, Note_on_c, 1, 67, 105
10, 23328, Note_on_c, 1, 62, 109
10, 23410, Note_off_c, 1, 67, 64
10, 23410, Note_off_c, 1, 62, 64
10, 23424, Note_on_c, 1, 55, 107
10, 23568, Note_off_c, 1, 55, 64
10, 23616, Note_on_c, 1, 67, 117
10, 23616, Note_on_c, 1, 62, 117
10, 23672, Note_off_c, 1, 67, 64
10, 23703, Note_off_c, 1, 62, 64
10, 23712, Note_on_c, 1, 59, 107
10, 23784, Note_off_c, 1, 59, 64
10, 23904, Note_on_c, 1, 67, 115
10, 23904, Note_on_c, 1, 62, 117
10, 23971, Note_off_c, 1, 67, 64
10, 23986, Note_off_c, 1, 62, 64
10, 24096, Note_on_c, 1, 55, 104
10, 24173, Note_off_c, 1, 55, 64
10, 24192, Note_on_c, 1, 60, 117
10, 24279, Note_off_c, 1, 60, 64
10, 24288, Note_on_c, 1, 64, 114
10, 24384, Note_on_c, 1, 67, 117
10, 24411, Note_off_c, 1, 64, 64
10, 24450, Note_off_c, 1, 67, 64
10, 24480, Note_on_c, 1, 59, 112
10, 24582, Note_off_c, 1, 59, 64
10, 24672, Note_on_c, 1, 64, 115
10, 24672, Note_on_c, 1, 67, 117
10, 24744, Note_off_c, 1, 67, 64
10, 24764, Note_off_c, 1, 64, 64
10, 24768, Note_on_c, 1, 57, 112
10, 24850, Note_off_c, 1, 57, 64
10, 24864, Note_on_c, 1, 67, 112
10, 24864, Note_on_c, 1, 64, 117
10, 24946, Note_off_c, 1, 67, 64
10, 24946, Note_off_c, 1, 64, 64
10, 24960, Note_on_c, 1, 60, 117
10, 25119, Note_off_c, 1, 60, 64
10, 25152, Note_on_c, 1, 67, 96
10, 25152, Note_on_c, 1, 64, 105
10, 25209, Note_off_c, 1, 67, 64
10, 25224, Note_off_c, 1, 64, 64
10, 25248, Note_on_c, 1, 59, 116
10, 25411, Note_off_c, 1, 59, 64
10, 25440, Note_on_c, 1, 67, 110
10, 25440, Note_on_c, 1, 64, 117
10, 25486, Note_off_c, 1, 67, 64
10, 25502, Note_off_c, 1, 64, 64
10, 25632, Note_on_c, 1, 57, 117
10, 25824, Note_on_c, 1, 67, 115
10, 25824, Note_on_c, 1, 64, 117
10, 25827, Note_off_c, 1, 57, 64
10, 25906, Note_off_c, 1, 67, 64
10, 25912, Note_off_c, 1, 64, 64
10, 26016, Note_on_c, 1, 67, 115
10, 26016, Note_on_c, 1, 64, 117
10, 26108, Note_off_c, 1, 67, 64
10, 26112, Note_on_c, 1, 55, 106
10, 26113, Note_off_c, 1, 64, 64
10, 26219, Note_off_c, 1, 55, 64
10, 26304, Note_on_c, 1, 67, 114
10, 26304, Note_on_c, 1, 64, 115
10, 26371, Note_off_c, 1, 64, 64
10, 26376, Note_off_c, 1, 67, 64
10, 26496, Note_on_c, 1, 60, 117
10, 26685, Note_off_c, 1, 60, 64
10, 26688, Note_on_c, 1, 67, 111
10, 26688, Note_on_c, 1, 64, 115
10, 26739, Note_off_c, 1, 67, 64
10, 26754, Note_off_c, 1, 64, 64
10, 26784, Note_on_c, 1, 59, 112
10, 26902, Note_off_c, 1, 59, 64
10, 26976, Note_on_c, 1, 67, 110
10, 26976, Note_on_c, 1, 64, 112
10, 27038, Note_off_c, 1, 67, 64
10, 27058, Note_off_c, 1, 64, 64
10, 27072, Note_on_c, 1, 57, 105
10, 27154, Note_off_c, 1, 57, 64
10, 27264, Note_on_c, 1, 55, 104
10, 27360, Note_on_c, 1, 67, 115
10, 27360, Note_on_c, 1, 62, 117
10, 27366, Note_off_c, 1, 55, 64
10, 27457, Note_off_c, 1, 67, 64
10, 27467, Note_off_c, 1, 62, 64
10, 27552, Note_on_c, 1, 67, 107
10, 27552, Note_on_c, 1, 62, 105
10, 27614, Note_off_c, 1, 67, 64
10, 27648, Note_on_c, 1, 59, 116
10, 27660, Note_off_c, 1, 62, 64
10, 27746, Note_off_c, 1, 59, 64
10, 27840, Note_on_c, 1, 67, 117
10, 27840, Note_on_c, 1, 62, 117
10, 27927, Note_off_c, 1, 67, 64
10, 27932, Note_off_c, 1, 62, 64
10, 28032, Note_on_c, 1, 55, 116
10, 28201, Note_off_c, 1, 55, 64
10, 28224, Note_on_c, 1, 67, 115
10, 28224, Note_on_c, 1, 62, 117
10, 28311, Note_off_c, 1, 67, 64
10, 28311, Note_off_c, 1, 62, 64
10, 28320, Note_on_c, 1, 59, 99
10, 28320, Note_on_c, 1, 57, 107
10, 28351, Note_off_c, 1, 59, 64
10, 28423, Note_off_c, 1, 57, 64
10, 28512, Note_on_c, 1, 67, 117
10, 28512, Note_on_c, 1, 62, 117
10, 28583, Note_off_c, 1, 67, 64
10, 28593, Note_off_c, 1, 62, 64
10, 28704, Note_on_c, 1, 59, 117
10, 28894, Note_off_c, 1, 59, 64
10, 28896, Note_on_c, 1, 67, 115
10, 28896, Note_on_c, 1, 62, 117
10, 28968, Note_off_c, 1, 67, 64
10, 28983, Note_off_c, 1, 62, 64
10, 29088, Note_on_c, 1, 55, 112
10, 29196, Note_off_c, 1, 55, 64
10, 29232, Note_on_c, 1, 67, 101
10, 29280, Note_on_c, 1, 62, 110
10, 29309, Note_off_c, 1, 67, 64
10, 29377, Note_off_c, 1, 62, 64
10, 29424, Note_on_c, 1, 57, 115
10, 29511, Note_off_c, 1, 57, 64
10, 29568, Note_on_c, 1, 59, 117
10, 29753, Note_off_c, 1, 59, 64
10, 29760, Note_on_c, 1, 67, 112
10, 29760, Note_on_c, 1, 62, 117
10, 29836, Note_off_c, 1, 67, 64
10, 29836, Note_off_c, 1, 62, 64
10, 29856, Note_on_c, 1, 55, 115
10, 29959, Note_off_c, 1, 55, 64
10, 30048, Note_on_c, 1, 67, 117
10, 30048, Note_on_c, 1, 62, 117
10, 30140, Note_off_c, 1, 67, 64
10, 30140, Note_off_c, 1, 62, 64
10, 30240, Note_on_c, 1, 59, 112
10, 30327, Note_off_c, 1, 59, 64
10, 30336, Note_on_c, 1, 60, 117
10, 30428, Note_off_c, 1, 60, 64
10, 30432, Note_on_c, 1, 64, 97
10, 30528, Note_on_c, 1, 67, 117
10, 30545, Note_off_c, 1, 64, 64
10, 30600, Note_off_c, 1, 67, 64
10, 30624, Note_on_c, 1, 59, 117
10, 30721, Note_off_c, 1, 59, 64
10, 30816, Note_on_c, 1, 67, 115
10, 30816, Note_on_c, 1, 64, 117
10, 30882, Note_off_c, 1, 67, 64
10, 30903, Note_off_c, 1, 64, 64
10, 31008, Note_on_c, 1, 57, 117
10, 31200, Note_on_c, 1, 67, 115
10, 31200, Note_on_c, 1, 64, 112
10, 31203, Note_off_c, 1, 57, 64
10, 31261, Note_off_c, 1, 67, 64
10, 31282, Note_off_c, 1, 64, 64
10, 31392, Note_on_c, 1, 55, 112
10, 31515, Note_off_c, 1, 55, 64
10, 31584, Note_on_c, 1, 67, 107
10, 31584, Note_on_c, 1, 64, 107
10, 31645, Note_off_c, 1, 67, 64
10, 31666, Note_off_c, 1, 64, 64
10, 31776, Note_on_c, 1, 67, 106
10, 31776, Note_on_c, 1, 64, 107
10, 31853, Note_off_c, 1, 67, 64
10, 31863, Note_off_c, 1, 64, 64
10, 31872, Note_on_c, 1, 60, 117
10, 32057, Note_off_c, 1, 60, 64
10, 32064, Note_on_c, 1, 67, 110
10, 32064, Note_on_c, 1, 64, 116
10, 32110, Note_off_c, 1, 67, 64
10, 32146, Note_off_c, 1, 64, 64
10, 32160, Note_on_c, 1, 59, 117
10, 32242, Note_off_c, 1, 59, 64
10, 32352, Note_on_c, 1, 67, 101
10, 32352, Note_on_c, 1, 64, 114
10, 32403, Note_off_c, 1, 67, 64
10, 32439, Note_off_c, 1, 64, 64
10, 32448, Note_on_c, 1, 57, 111
10, 32540, Note_off_c, 1, 57, 64
10, 32640, Note_on_c, 1, 55, 117
10, 32814, Note_off_c, 1, 55, 64
10, 32832, Note_on_c, 1, 67, 115
10, 32832, Note_on_c, 1, 64, 112
10, 32888, Note_off_c, 1, 67, 64
10, 32909, Note_off_c, 1, 64, 64
10, 32928, Note_on_c, 1, 60, 117
10, 33051, Note_off_c, 1, 60, 64
10, 33120, Note_on_c, 1, 67, 107
10, 33120, Note_on_c, 1, 64, 105
10, 33197, Note_off_c, 1, 67, 64
10, 33197, Note_off_c, 1, 64, 64
10, 33216, Note_on_c, 1, 55, 94
10, 33293, Note_off_c, 1, 55, 64
10, 33312, Note_on_c, 1, 64, 112
10, 33312, Note_on_c, 1, 67, 95
10, 33363, Note_off_c, 1, 67, 64
10, 33384, Note_off_c, 1, 64, 64
10, 33408, Note_on_c, 1, 59, 117
10, 33577, Note_off_c, 1, 59, 64
10, 33600, Note_on_c, 1, 67, 112
10, 33600, Note_on_c, 1, 62, 115
10, 33692, Note_off_c, 1, 62, 64
10, 33696, Note_on_c, 1, 55, 106
10, 33697, Note_off_c, 1, 67, 64
10, 33793, Note_off_c, 1, 55, 64
10, 33888, Note_on_c, 1, 67, 107
10, 33888, Note_on_c, 1, 62, 115
10, 33970, Note_off_c, 1, 67, 64
10, 33975, Note_off_c, 1, 62, 64
10, 34080, Note_on_c, 1, 67, 106
10, 34080, Note_on_c, 1, 62, 116
10, 34142, Note_off_c, 1, 67, 64
10, 34157, Note_off_c, 1, 62, 64
10, 34176, Note_on_c, 1, 59, 117
10, 34272, Note_on_c, 1, 62, 117
10, 34288, Note_off_c, 1, 59, 64
10, 34368, Note_on_c, 1, 67, 115
10, 34435, Note_off_c, 1, 67, 64
10, 34446, Note_off_c, 1, 62, 64
10, 34464, Note_on_c, 1, 57, 117
10, 34560, Note_on_c, 1, 67, 65
10, 34561, Note_off_c, 1, 67, 64
10, 34567, Note_off_c, 1, 57, 64
10, 34656, Note_on_c, 1, 67, 117
10, 34656, Note_on_c, 1, 55, 110
10, 34723, Note_off_c, 1, 67, 64
10, 34728, Note_off_c, 1, 55, 64
10, 34848, Note_on_c, 1, 59, 117
10, 35040, Note_on_c, 1, 62, 112
10, 35052, Note_off_c, 1, 59, 64
10, 35136, Note_on_c, 1, 67, 115
10, 35173, Note_off_c, 1, 62, 64
10, 35198, Note_off_c, 1, 67, 64
10, 35232, Note_on_c, 1, 57, 112
10, 35314, Note_off_c, 1, 57, 64
10, 35424, Note_on_c, 1, 67, 111
10, 35424, Note_on_c, 1, 55, 83
10, 35501, Note_off_c, 1, 67, 64
10, 35521, Note_off_c, 1, 55, 64
10, 35616, Note_on_c, 1, 59, 117
10, 35808, Note_on_c, 1, 62, 117
10, 35831, Note_off_c, 1, 59, 64
10, 35904, Note_on_c, 1, 67, 115
10, 35921, Note_off_c, 1, 62, 64
10, 35975, Note_off_c, 1, 67, 64
10, 36000, Note_on_c, 1, 57, 110
10, 36097, Note_off_c, 1, 57, 64
10, 36192, Note_on_c, 1, 67, 104
10, 36192, Note_on_c, 1, 62, 107
10, 36264, Note_off_c, 1, 67, 64
10, 36288, Note_on_c, 1, 55, 104
10, 36289, Note_off_c, 1, 62, 64
10, 36349, Note_off_c, 1, 55, 64
10, 36384, Note_on_c, 1, 67, 107
10, 36384, Note_on_c, 1, 62, 117
10, 36425, Note_off_c, 1, 67, 64
10, 36466, Note_off_c, 1, 62, 64
10, 36480, Note_on_c, 1, 60, 117
10, 36557, Note_off_c, 1, 60, 64
10, 36672, Note_on_c, 1, 64, 117
10, 36672, Note_on_c, 1, 67, 117
10, 36744, Note_off_c, 1, 64, 64
10, 36744, Note_off_c, 1, 67, 64
10, 36768, Note_on_c, 1, 64, 116
10, 36768, Note_on_c, 1, 67, 117
10, 36834, Note_off_c, 1, 64, 64
10, 36839, Note_off_c, 1, 67, 64
10, 36864, Note_on_c, 1, 64, 117
10, 36864, Note_on_c, 1, 67, 117
10, 36956, Note_off_c, 1, 64, 64
10, 36956, Note_off_c, 1, 67, 64
10, 36956, End_track
11, 0, Start_track
11, 0, MIDI_port, 1
11, 0, Title_t, "Bass                "
11, 0, Program_c, 2, 64
11, 384, Note_on_c, 2, 36, 127
11, 672, Note_on_c, 2, 43, 127
11, 676, Note_off_c, 2, 36, 64
11, 960, Note_on_c, 2, 48, 127
11, 969, Note_off_c, 2, 43, 64
11, 1231, Note_off_c, 2, 48, 64
11, 1248, Note_on_c, 2, 43, 127
11, 1520, Note_off_c, 2, 43, 64
11, 1536, Note_on_c, 2, 36, 106
11, 1695, Note_off_c, 2, 36, 64
11, 1728, Note_on_c, 2, 43, 127
11, 1902, Note_off_c, 2, 43, 64
11, 1920, Note_on_c, 2, 36, 126
11, 2206, Note_off_c, 2, 36, 64
11, 2208, Note_on_c, 2, 43, 127
11, 2494, Note_off_c, 2, 43, 64
11, 2496, Note_on_c, 2, 40, 127
11, 2686, Note_off_c, 2, 40, 64
11, 2688, Note_on_c, 2, 43, 127
11, 2960, Note_off_c, 2, 43, 64
11, 2976, Note_on_c, 2, 38, 127
11, 3257, Note_off_c, 2, 38, 64
11, 3264, Note_on_c, 2, 50, 127
11, 3443, Note_off_c, 2, 50, 64
11, 3456, Note_on_c, 2, 43, 127
11, 3744, Note_on_c, 2, 38, 127
11, 3758, Note_off_c, 2, 43, 64
11, 3990, Note_off_c, 2, 38, 64
11, 4032, Note_on_c, 2, 43, 127
11, 4273, Note_off_c, 2, 43, 64
11, 4320, Note_on_c, 2, 43, 126
11, 4608, Note_on_c, 2, 38, 127
11, 4612, Note_off_c, 2, 43, 64
11, 4797, Note_off_c, 2, 38, 64
11, 4800, Note_on_c, 2, 50, 127
11, 4990, Note_off_c, 2, 50, 64
11, 4992, Note_on_c, 2, 43, 127
11, 5274, Note_off_c, 2, 43, 64
11, 5280, Note_on_c, 2, 38, 127
11, 5566, Note_off_c, 2, 38, 64
11, 5568, Note_on_c, 2, 43, 127
11, 5752, Note_off_c, 2, 43, 64
11, 5760, Note_on_c, 2, 36, 127
11, 6042, Note_off_c, 2, 36, 64
11, 6048, Note_on_c, 2, 43, 127
11, 6253, Note_off_c, 2, 43, 64
11, 6288, Note_on_c, 2, 43, 84
11, 6304, Note_off_c, 2, 43, 64
11, 6336, Note_on_c, 2, 43, 127
11, 6520, Note_off_c, 2, 43, 64
11, 6528, Note_on_c, 2, 36, 127
11, 6800, Note_off_c, 2, 36, 64
11, 6816, Note_on_c, 2, 43, 127
11, 7087, Note_off_c, 2, 43, 64
11, 7104, Note_on_c, 2, 48, 127
11, 7392, Note_on_c, 2, 43, 127
11, 7401, Note_off_c, 2, 48, 64
11, 7680, Note_on_c, 2, 36, 127
11, 7694, Note_off_c, 2, 43, 64
11, 7860, Note_off_c, 2, 36, 64
11, 7872, Note_on_c, 2, 43, 127
11, 8051, Note_off_c, 2, 43, 64
11, 8064, Note_on_c, 2, 36, 127
11, 8352, Note_on_c, 2, 43, 127
11, 8366, Note_off_c, 2, 36, 64
11, 8640, Note_on_c, 2, 36, 126
11, 8654, Note_off_c, 2, 43, 64
11, 8819, Note_off_c, 2, 36, 64
11, 8832, Note_on_c, 2, 43, 127
11, 9113, Note_off_c, 2, 43, 64
11, 9120, Note_on_c, 2, 38, 127
11, 9371, Note_off_c, 2, 38, 64
11, 9408, Note_on_c, 2, 43, 127
11, 9669, Note_off_c, 2, 43, 64
11, 9696, Note_on_c, 2, 38, 127
11, 9696, Note_on_c, 2, 40, 127
11, 9711, Note_off_c, 2, 40, 64
11, 9972, Note_off_c, 2, 38, 64
11, 9984, Note_on_c, 2, 43, 127
11, 10176, Note_on_c, 2, 50, 127
11, 10194, Note_off_c, 2, 43, 64
11, 10340, Note_off_c, 2, 50, 64
11, 10368, Note_on_c, 2, 43, 127
11, 10650, Note_off_c, 2, 43, 64
11, 10656, Note_on_c, 2, 38, 127
11, 10923, Note_off_c, 2, 38, 64
11, 10944, Note_on_c, 2, 43, 127
11, 11174, Note_off_c, 2, 43, 64
11, 11232, Note_on_c, 2, 43, 127
11, 11520, Note_on_c, 2, 38, 127
11, 11534, Note_off_c, 2, 43, 64
11, 11689, Note_off_c, 2, 38, 64
11, 11712, Note_on_c, 2, 43, 127
11, 11886, Note_off_c, 2, 43, 64
11, 11904, Note_on_c, 2, 36, 127
11, 12191, Note_off_c, 2, 36, 64
11, 12192, Note_on_c, 2, 43, 127
11, 12336, Note_off_c, 2, 43, 64
11, 12384, Note_on_c, 2, 43, 127
11, 12512, Note_off_c, 2, 43, 64
11, 12576, Note_on_c, 2, 43, 127
11, 12672, Note_on_c, 2, 36, 127
11, 12675, Note_off_c, 2, 43, 64
11, 12953, Note_off_c, 2, 36, 64
11, 12960, Note_on_c, 2, 43, 127
11, 13227, Note_off_c, 2, 43, 64
11, 13248, Note_on_c, 2, 48, 127
11, 13535, Note_off_c, 2, 48, 64
11, 13536, Note_on_c, 2, 43, 127
11, 13817, Note_off_c, 2, 43, 64
11, 13824, Note_on_c, 2, 36, 125
11, 14009, Note_off_c, 2, 36, 64
11, 14016, Note_on_c, 2, 43, 127
11, 14205, Note_off_c, 2, 43, 64
11, 14208, Note_on_c, 2, 36, 127
11, 14485, Note_off_c, 2, 36, 64
11, 14496, Note_on_c, 2, 43, 127
11, 14784, Note_on_c, 2, 40, 127
11, 14803, Note_off_c, 2, 43, 64
11, 14880, Note_on_c, 2, 43, 127
11, 14887, Note_off_c, 2, 40, 64
11, 15044, Note_off_c, 2, 43, 64
11, 15072, Note_on_c, 2, 43, 127
11, 15210, Note_off_c, 2, 43, 64
11, 15264, Note_on_c, 2, 43, 127
11, 15360, Note_on_c, 2, 38, 127
11, 15377, Note_off_c, 2, 43, 64
11, 15539, Note_off_c, 2, 38, 64
11, 15552, Note_on_c, 2, 43, 127
11, 15711, Note_off_c, 2, 43, 64
11, 15744, Note_on_c, 2, 43, 127
11, 16015, Note_off_c, 2, 43, 64
11, 16032, Note_on_c, 2, 38, 127
11, 16304, Note_off_c, 2, 38, 64
11, 16320, Note_on_c, 2, 50, 127
11, 16582, Note_off_c, 2, 50, 64
11, 16608, Note_on_c, 2, 47, 127
11, 16800, Note_on_c, 2, 45, 127
11, 16813, Note_off_c, 2, 47, 64
11, 16896, Note_on_c, 2, 43, 127
11, 16928, Note_off_c, 2, 45, 64
11, 17075, Note_off_c, 2, 43, 64
11, 17088, Note_on_c, 2, 38, 127
11, 17273, Note_off_c, 2, 38, 64
11, 17280, Note_on_c, 2, 43, 127
11, 17546, Note_off_c, 2, 43, 64
11, 17568, Note_on_c, 2, 38, 127
11, 17850, Note_off_c, 2, 38, 64
11, 17856, Note_on_c, 2, 43, 127
11, 18046, Note_off_c, 2, 43, 64
11, 18048, Note_on_c, 2, 36, 127
11, 18309, Note_off_c, 2, 36, 64
11, 18336, Note_on_c, 2, 43, 127
11, 18489, Note_off_c, 2, 43, 64
11, 18528, Note_on_c, 2, 43, 127
